x,y
1.235255718231201172e+00,6.880347132682800293e-01
1.021236896514892578e+00,6.158614158630371094e-01
8.394105434417724609e-01,5.170659422874450684e-01
7.850378155708312988e-01,3.123943805694580078e-01
1.095769047737121582e+00,1.810096651315689087e-01
9.457722902297973633e-01,1.363050341606140137e-01
1.280655384063720703e+00,4.369842708110809326e-01
8.371356129646301270e-01,1.601438522338867188e-01
1.002673506736755371e+00,7.158144116401672363e-01
7.116749286651611328e-01,3.427382111549377441e-01
1.175727248191833496e+00,4.938312768936157227e-01
8.371080756187438965e-01,6.593939661979675293e-01
1.099415898323059082e+00,1.083108410239219666e-01
1.202827811241149902e+00,6.267893910408020020e-01
8.142848610877990723e-01,7.358797788619995117e-01
8.887817263603210449e-01,2.077179998159408569e-01
7.971653938293457031e-01,6.160916090011596680e-01
1.197336316108703613e+00,3.114231228828430176e-01
1.220256924629211426e+00,6.046874523162841797e-01
8.735366463661193848e-01,6.887623071670532227e-01
1.191540241241455078e+00,7.332742810249328613e-01
1.097820878028869629e+00,7.745738029479980469e-01
8.598601818084716797e-01,3.018755614757537842e-01
8.444733023643493652e-01,2.677578628063201904e-01
1.263442397117614746e+00,3.064836561679840088e-01
1.116309165954589844e+00,5.183517932891845703e-01
6.862381696701049805e-01,4.061438143253326416e-01
9.886289834976196289e-01,6.941505074501037598e-01
8.398192524909973145e-01,6.755237579345703125e-01
7.089252471923828125e-01,6.528197526931762695e-01
6.896241903305053711e-01,4.481308162212371826e-01
1.268376708030700684e+00,3.746147453784942627e-01
9.687231183052062988e-01,6.519387960433959961e-01
1.131229996681213379e+00,1.131064891815185547e-01
8.598524928092956543e-01,1.053537204861640930e-01
1.220917344093322754e+00,5.522350072860717773e-01
1.201838254928588867e+00,2.362133413553237915e-01
1.157649874687194824e+00,5.373401045799255371e-01
8.442636728286743164e-01,4.886651039123535156e-01
1.013890385627746582e+00,6.190205812454223633e-01
1.258850336074829102e+00,3.370274007320404053e-01
7.102884650230407715e-01,3.049792349338531494e-01
8.325883150100708008e-01,6.564415693283081055e-01
7.202159166336059570e-01,5.745574235916137695e-01
1.277978777885437012e+00,3.192805945873260498e-01
1.247307777404785156e+00,5.124151706695556641e-01
8.490399122238159180e-01,6.429516077041625977e-01
1.187680006027221680e+00,2.169283181428909302e-01
9.627150297164916992e-01,1.370090097188949585e-01
1.246014356613159180e+00,5.127662420272827148e-01
9.626219272613525391e-01,1.502772420644760132e-01
9.197211265563964844e-01,1.787893623113632202e-01
1.063230037689208984e+00,1.979302614927291870e-01
8.193408250808715820e-01,7.036170959472656250e-01
8.783941268920898438e-01,7.379825413227081299e-02
7.003618478775024414e-01,5.061429142951965332e-01
1.048146486282348633e+00,2.392537444829940796e-01
1.061503291130065918e+00,2.021288871765136719e-01
1.015732407569885254e+00,7.194317579269409180e-01
1.103338241577148438e+00,7.696546316146850586e-01
7.738487720489501953e-01,3.489543199539184570e-01
7.201364040374755859e-01,3.915496766567230225e-01
1.268497228622436523e+00,3.986951112747192383e-01
1.321049690246582031e+00,5.180109739303588867e-01
9.919199943542480469e-01,6.998697519302368164e-01
1.022809624671936035e+00,7.835554480552673340e-01
1.009168982505798340e+00,1.106925308704376221e-01
7.734301090240478516e-01,3.372721374034881592e-01
9.945738911628723145e-01,4.731927812099456787e-02
8.566024303436279297e-01,1.360631287097930908e-01
8.266273140907287598e-01,6.131313443183898926e-01
8.325288891792297363e-01,7.305381298065185547e-01
9.163438677787780762e-01,1.447213441133499146e-01
7.138007879257202148e-01,3.325317800045013428e-01
1.060143589973449707e+00,3.580167591571807861e-01
1.032440900802612305e+00,2.064240574836730957e-01
7.789907455444335938e-01,3.777896165847778320e-01
8.079980611801147461e-01,6.327301859855651855e-01
9.335691928863525391e-01,2.107613533735275269e-01
8.524190187454223633e-01,5.396901369094848633e-01
1.258805871009826660e+00,4.689778089523315430e-01
7.324102520942687988e-01,2.388466745615005493e-01
1.166052460670471191e+00,3.428403735160827637e-01
7.863330245018005371e-01,1.673019975423812866e-01
1.159959077835083008e+00,2.930434644222259521e-01
1.171779990196228027e+00,2.732077240943908691e-01
8.342265486717224121e-01,3.838276863098144531e-01
1.184291124343872070e+00,1.263731718063354492e-01
1.241832971572875977e+00,5.294497609138488770e-01
8.797356486320495605e-01,2.249567061662673950e-01
1.056661367416381836e+00,1.415307223796844482e-01
1.211854934692382812e+00,3.945916593074798584e-01
7.986937761306762695e-01,5.472139120101928711e-01
7.324507832527160645e-01,2.586829066276550293e-01
1.129372715950012207e+00,1.500508040189743042e-01
7.369588613510131836e-01,2.545717656612396240e-01
9.905955195426940918e-01,1.864858269691467285e-01
9.397026896476745605e-01,6.832138299942016602e-01
1.150845885276794434e+00,6.573787927627563477e-01
1.045943379402160645e+00,6.256600022315979004e-01
1.217112660408020020e+00,3.471494913101196289e-01
1.018899083137512207e+00,6.827893853187561035e-01
7.194125652313232422e-01,3.777108788490295410e-01
8.745925426483154297e-01,1.655087023973464966e-01
1.184498786926269531e+00,1.865063309669494629e-01
9.273428320884704590e-01,2.140882909297943115e-01
1.009672760963439941e+00,6.475309729576110840e-01
7.879938483238220215e-01,5.892768502235412598e-01
8.014277815818786621e-01,5.285068154335021973e-01
1.086376905441284180e+00,1.264149248600006104e-01
8.500627875328063965e-01,1.707927435636520386e-01
1.162095427513122559e+00,6.497849822044372559e-01
1.348987221717834473e+00,4.254936873912811279e-01
1.243245720863342285e+00,4.701509773731231689e-01
1.076594233512878418e+00,1.998623162508010864e-01
7.440539598464965820e-01,4.194581508636474609e-01
7.592721581459045410e-01,3.019501566886901855e-01
9.294964075088500977e-01,1.164533123373985291e-01
9.293890595436096191e-01,1.110789403319358826e-01
1.226150274276733398e+00,5.092444419860839844e-01
7.755002975463867188e-01,4.897076785564422607e-01
9.328420162200927734e-01,7.572305798530578613e-01
7.584583759307861328e-01,4.921088516712188721e-01
7.930803298950195312e-01,4.284102618694305420e-01
7.127529382705688477e-01,4.525231122970581055e-01
1.266054511070251465e+00,4.963663816452026367e-01
1.230213761329650879e+00,3.329489529132843018e-01
1.130385994911193848e+00,6.408531665802001953e-01
1.011924624443054199e+00,9.534711390733718872e-02
9.739108681678771973e-01,7.254598289728164673e-02
1.099800825119018555e+00,7.062579989433288574e-01
1.192611694335937500e+00,2.141320407390594482e-01
1.285938978195190430e+00,5.382247567176818848e-01
6.909067630767822266e-01,2.837699353694915771e-01
6.486965417861938477e-01,4.057300686836242676e-01
1.278843402862548828e+00,4.770061671733856201e-01
1.246386766433715820e+00,6.805568933486938477e-01
1.212973833084106445e+00,1.770531088113784790e-01
7.481938600540161133e-01,5.316843986511230469e-01
7.850159406661987305e-01,2.135295271873474121e-01
1.279588460922241211e+00,3.269067704677581787e-01
1.294420719146728516e+00,5.147499442100524902e-01
8.033167719841003418e-01,2.225260287523269653e-01
1.069269061088562012e+00,6.998759508132934570e-01
7.148087620735168457e-01,2.748130857944488525e-01
1.002639651298522949e+00,1.144005954265594482e-01
8.735534548759460449e-01,6.566557884216308594e-01
1.181174635887145996e+00,6.854764819145202637e-01
7.441501021385192871e-01,2.173804193735122681e-01
9.122487306594848633e-01,1.738517582416534424e-01
1.070975303649902344e+00,1.396211683750152588e-01
8.430312275886535645e-01,7.416184544563293457e-01
7.679345607757568359e-01,5.035682916641235352e-01
1.131495237350463867e+00,1.325442492961883545e-01
8.496870994567871094e-01,5.736382603645324707e-01
6.974468827247619629e-01,2.998661994934082031e-01
8.258869051933288574e-01,3.616912662982940674e-01
7.383683919906616211e-01,5.801049470901489258e-01
1.026069045066833496e+00,5.782775878906250000e-01
9.267155528068542480e-01,1.662462055683135986e-01
1.301020145416259766e+00,3.746492564678192139e-01
1.267342805862426758e+00,5.395990610122680664e-01
1.291345834732055664e+00,5.284290313720703125e-01
8.124526143074035645e-01,2.774975299835205078e-01
1.020397424697875977e+00,7.226074934005737305e-01
7.083420157432556152e-01,3.404764533042907715e-01
1.190986514091491699e+00,2.726707458496093750e-01
1.160875439643859863e+00,7.030515670776367188e-01
1.106205701828002930e+00,1.445510834455490112e-01
9.742504954338073730e-01,6.514207124710083008e-01
7.281669378280639648e-01,4.654497206211090088e-01
8.757206201553344727e-01,6.478709578514099121e-01
8.632318973541259766e-01,1.008719429373741150e-01
1.272115588188171387e+00,4.233217239379882812e-01
1.136276245117187500e+00,1.705451458692550659e-01
9.021474719047546387e-01,6.516754627227783203e-01
7.669538855552673340e-01,3.114881217479705811e-01
1.042028784751892090e+00,6.299273967742919922e-01
9.506398439407348633e-01,7.548816204071044922e-01
1.077700138092041016e+00,5.936107635498046875e-01
8.448962569236755371e-01,6.866037249565124512e-01
1.053481578826904297e+00,2.153624892234802246e-01
8.619699478149414062e-01,2.220756560564041138e-01
1.239723563194274902e+00,5.747923254966735840e-01
8.437994718551635742e-01,1.816089451313018799e-01
1.189159274101257324e+00,3.977619409561157227e-01
1.090266108512878418e+00,6.370399594306945801e-01
9.663227796554565430e-01,7.102813720703125000e-01
1.131729960441589355e+00,6.764038801193237305e-01
1.308382391929626465e+00,4.895900487899780273e-01
8.735984563827514648e-01,6.808306574821472168e-01
6.835390925407409668e-01,3.797529935836791992e-01
1.263518571853637695e+00,5.331165194511413574e-01
1.177159905433654785e+00,2.688616514205932617e-01
1.045752763748168945e+00,7.071471810340881348e-01
1.218988895416259766e+00,4.877178370952606201e-01
6.970002651214599609e-01,5.386737585067749023e-01
9.485764503479003906e-01,1.729987710714340210e-01
1.249807000160217285e+00,5.699197053909301758e-01
7.641649246215820312e-01,6.256412863731384277e-01
1.286455512046813965e+00,4.668326079845428467e-01
7.783113718032836914e-01,6.243975758552551270e-01
1.249872446060180664e+00,2.824449539184570312e-01
7.074087262153625488e-01,5.109269022941589355e-01
1.269338130950927734e+00,4.012455642223358154e-01
7.388070225715637207e-01,5.770844817161560059e-01
1.150260329246520996e+00,3.648621737957000732e-01
1.250263929367065430e+00,4.972502887248992920e-01
7.683369517326354980e-01,6.850301623344421387e-01
1.288195729255676270e+00,4.041555821895599365e-01
1.306714177131652832e+00,4.535568058490753174e-01
7.932935357093811035e-01,3.827881515026092529e-01
9.307157397270202637e-01,8.235659003257751465e-01
1.181036591529846191e+00,2.520246505737304688e-01
1.265987992286682129e+00,3.468054831027984619e-01
1.047088503837585449e+00,7.163861989974975586e-01
1.256520032882690430e+00,4.136732220649719238e-01
8.379141092300415039e-01,6.259315013885498047e-01
9.754498600959777832e-01,1.638524234294891357e-01
1.229795694351196289e+00,4.507994055747985840e-01
1.021319627761840820e+00,2.671745121479034424e-01
1.251866221427917480e+00,5.748311877250671387e-01
7.815641760826110840e-01,5.853200554847717285e-01
1.295132994651794434e+00,4.728468954563140869e-01
7.826460599899291992e-01,3.012918531894683838e-01
7.125707268714904785e-01,4.553565382957458496e-01
1.027788043022155762e+00,1.462750732898712158e-01
1.027048110961914062e+00,2.407074868679046631e-01
6.994162201881408691e-01,2.633983194828033447e-01
1.224738717079162598e+00,2.372415363788604736e-01
1.150005698204040527e+00,7.269152998924255371e-01
1.105255603790283203e+00,7.110580801963806152e-01
8.982635140419006348e-01,5.912832617759704590e-01
1.238212347030639648e+00,2.671557664871215820e-01
9.139542579650878906e-01,7.387930154800415039e-01
1.165899634361267090e+00,7.390693426132202148e-01
1.147263050079345703e+00,2.377272844314575195e-01
1.005048036575317383e+00,6.985348463058471680e-01
8.602197170257568359e-01,6.221529841423034668e-01
9.970376491546630859e-01,1.951432377099990845e-01
7.796819210052490234e-01,2.873089909553527832e-01
8.894338607788085938e-01,6.042070388793945312e-01
9.064397811889648438e-01,6.391505002975463867e-01
8.032788634300231934e-01,2.919479906558990479e-01
6.852992177009582520e-01,4.569737017154693604e-01
8.282482028007507324e-01,6.429800987243652344e-01
9.414743185043334961e-01,1.667318642139434814e-01
6.928272247314453125e-01,3.446837961673736572e-01
7.434081435203552246e-01,4.947118759155273438e-01
7.663675546646118164e-01,6.587975621223449707e-01
8.143967986106872559e-01,2.760921120643615723e-01
7.154061794281005859e-01,3.969609737396240234e-01
6.429587602615356445e-01,3.759961128234863281e-01
1.213214755058288574e+00,5.974202752113342285e-01
9.062192440032958984e-01,1.863501965999603271e-01
8.563575148582458496e-01,2.268609106540679932e-01
7.776229977607727051e-01,5.560289621353149414e-01
1.082722187042236328e+00,1.672496795654296875e-01
1.009212255477905273e+00,1.116524040699005127e-01
7.085400223731994629e-01,6.106921434402465820e-01
9.568068981170654297e-01,1.275030374526977539e-01
1.236898660659790039e+00,4.163647294044494629e-01
1.089938521385192871e+00,2.531668543815612793e-01
8.707339167594909668e-01,3.891948461532592773e-01
1.284140110015869141e+00,4.107350409030914307e-01
1.036164402961730957e+00,1.168983057141304016e-01
7.784366607666015625e-01,6.792825460433959961e-01
8.139468431472778320e-01,4.240478873252868652e-01
1.235671877861022949e+00,4.738561511039733887e-01
1.113022446632385254e+00,7.262872457504272461e-01
8.359560966491699219e-01,6.705226302146911621e-01
8.250307440757751465e-01,1.919588297605514526e-01
1.250312805175781250e+00,2.407690286636352539e-01
1.047206640243530273e+00,6.086952090263366699e-01
1.268897056579589844e+00,3.578074872493743896e-01
1.161440730094909668e+00,6.641888618469238281e-01
1.225999593734741211e+00,4.857935309410095215e-01
1.271741032600402832e+00,4.603652358055114746e-01
7.341542243957519531e-01,4.192019999027252197e-01
1.229096293449401855e+00,2.298149913549423218e-01
1.328200697898864746e+00,4.444313049316406250e-01
8.411104679107666016e-01,5.890110731124877930e-01
8.773701786994934082e-01,2.180513441562652588e-01
1.069055914878845215e+00,1.376294344663619995e-01
9.227003455162048340e-01,1.387791186571121216e-01
7.963893413543701172e-01,2.291818559169769287e-01
9.623953700065612793e-01,6.491201519966125488e-01
8.095536231994628906e-01,1.429595798254013062e-01
9.640467166900634766e-01,2.441139519214630127e-01
8.033850789070129395e-01,7.097314596176147461e-01
9.450173377990722656e-01,1.296742856502532959e-01
1.034845352172851562e+00,6.895331144332885742e-01
1.057854652404785156e+00,7.503488063812255859e-01
1.165311813354492188e+00,2.087751328945159912e-01
9.301229715347290039e-01,6.744622588157653809e-01
8.504866957664489746e-01,2.248328626155853271e-01
7.432130575180053711e-01,2.177179455757141113e-01
7.629458904266357422e-01,2.387041151523590088e-01
7.264392971992492676e-01,3.417986631393432617e-01
1.146471261978149414e+00,6.594733595848083496e-01
6.782333850860595703e-01,5.051701664924621582e-01
7.710328698158264160e-01,5.302688479423522949e-01
1.213602185249328613e+00,2.377317845821380615e-01
9.666512608528137207e-01,1.605824232101440430e-01
8.534268140792846680e-01,1.197012513875961304e-01
7.813310623168945312e-01,7.345189452171325684e-01
7.565421462059020996e-01,3.178489506244659424e-01
8.548045754432678223e-01,6.798050403594970703e-01
1.247375488281250000e+00,4.476845264434814453e-01
7.935460209846496582e-01,5.572621226310729980e-01
1.007909297943115234e+00,1.850089132785797119e-01
1.034725904464721680e+00,1.406758725643157959e-01
1.001165628433227539e+00,1.486620455980300903e-01
8.070147037506103516e-01,6.676928997039794922e-01
7.874755859375000000e-01,2.927784025669097900e-01
1.277076363563537598e+00,4.682384729385375977e-01
9.780811667442321777e-01,5.752799510955810547e-01
8.504629731178283691e-01,1.983810514211654663e-01
9.904463291168212891e-01,1.425556987524032593e-01
1.125908613204956055e+00,6.315700411796569824e-01
9.701614379882812500e-01,2.514873445034027100e-01
9.878636598587036133e-01,2.297361791133880615e-01
8.373280763626098633e-01,5.153959393501281738e-01
8.004121184349060059e-01,3.384770750999450684e-01
8.461475372314453125e-01,3.949064016342163086e-01
1.249528884887695312e+00,3.494731783866882324e-01
1.119433403015136719e+00,5.812795758247375488e-01
7.552488446235656738e-01,2.308796197175979614e-01
9.021068811416625977e-01,6.874229311943054199e-01
1.201179265975952148e+00,2.966699302196502686e-01
9.686651229858398438e-01,7.139276862144470215e-01
9.084447026252746582e-01,2.063128948211669922e-01
7.102914452552795410e-01,5.435510873794555664e-01
7.520387172698974609e-01,3.473855853080749512e-01
1.189712762832641602e+00,2.798548042774200439e-01
1.273951292037963867e+00,4.165307581424713135e-01
1.118246674537658691e+00,1.854793280363082886e-01
9.791419506072998047e-01,6.979000568389892578e-01
1.221954107284545898e+00,2.384773343801498413e-01
1.299098253250122070e+00,4.629805386066436768e-01
1.236594915390014648e+00,5.529397130012512207e-01
6.477392911911010742e-01,4.047302603721618652e-01
7.852007746696472168e-01,2.507412433624267578e-01
1.068761110305786133e+00,1.091872006654739380e-01
1.073712706565856934e+00,6.984564065933227539e-01
7.774274945259094238e-01,2.294645309448242188e-01
1.270770668983459473e+00,5.065383315086364746e-01
1.210020065307617188e+00,6.653390526771545410e-01
9.079372882843017578e-01,1.564164757728576660e-01
1.263860821723937988e+00,3.153365552425384521e-01
1.251921415328979492e+00,4.204882383346557617e-01
1.120551943778991699e+00,6.223455071449279785e-01
8.645439743995666504e-01,2.442359328269958496e-01
1.181622028350830078e+00,2.579708695411682129e-01
9.966278076171875000e-01,7.666522264480590820e-01
1.179589152336120605e+00,6.566593647003173828e-01
8.089733719825744629e-01,1.637225151062011719e-01
7.799050211906433105e-01,4.709213674068450928e-01
9.460319280624389648e-01,1.849575936794281006e-01
1.152891039848327637e+00,6.076346039772033691e-01
1.108105659484863281e+00,7.252007722854614258e-01
8.164834380149841309e-01,2.764941453933715820e-01
1.206287503242492676e+00,5.737317204475402832e-01
1.189953327178955078e+00,2.995387315750122070e-01
1.073891758918762207e+00,1.907564103603363037e-01
6.766864061355590820e-01,4.130772352218627930e-01
9.357819557189941406e-01,6.147993803024291992e-01
1.013983368873596191e+00,2.330113947391510010e-01
7.588113546371459961e-01,3.857105076313018799e-01
8.194385170936584473e-01,6.855621933937072754e-01
1.215078592300415039e+00,5.385901331901550293e-01
1.032544851303100586e+00,6.188068985939025879e-01
8.768895268440246582e-01,6.564312577247619629e-01
1.281904578208923340e+00,5.765875577926635742e-01
9.130788445472717285e-01,7.355088591575622559e-01
1.110677123069763184e+00,2.443945407867431641e-01
9.640336632728576660e-01,2.337114363908767700e-01
1.171438694000244141e+00,2.038765549659729004e-01
1.221184849739074707e+00,2.847385406494140625e-01
9.468880295753479004e-01,6.371402144432067871e-01
1.177153706550598145e+00,6.830576658248901367e-01
7.269991636276245117e-01,3.389548063278198242e-01
8.871496915817260742e-01,6.649145483970642090e-01
9.277253150939941406e-01,1.926774233579635620e-01
1.146581172943115234e+00,6.798895597457885742e-01
1.253930807113647461e+00,2.381007075309753418e-01
1.247453451156616211e+00,5.116723179817199707e-01
1.053350806236267090e+00,6.756042242050170898e-01
7.359294295310974121e-01,5.147401094436645508e-01
7.722427845001220703e-01,3.078517019748687744e-01
7.476257085800170898e-01,3.813767135143280029e-01
7.758955955505371094e-01,4.417905211448669434e-01
1.231820344924926758e+00,3.493646979331970215e-01
7.184199094772338867e-01,6.800307035446166992e-01
1.291990876197814941e+00,4.505208730697631836e-01
6.598924398422241211e-01,4.778012931346893311e-01
9.754995703697204590e-01,6.609774827957153320e-01
7.804751396179199219e-01,4.061364531517028809e-01
8.518136739730834961e-01,1.547382622957229614e-01
1.003658771514892578e+00,8.471606671810150146e-02
1.124245882034301758e+00,1.250322759151458740e-01
8.714320659637451172e-01,5.645893812179565430e-01
1.013861179351806641e+00,1.429285556077957153e-01
1.017410397529602051e+00,1.512688100337982178e-01
1.060822129249572754e+00,1.290754079818725586e-01
8.343545198440551758e-01,2.692223787307739258e-01
8.399196863174438477e-01,6.477193236351013184e-01
1.194948554039001465e+00,2.528619170188903809e-01
1.119006752967834473e+00,6.980746388435363770e-01
1.179550409317016602e+00,2.178160548210144043e-01
1.160756111145019531e+00,2.727500200271606445e-01
6.917888522148132324e-01,4.923975467681884766e-01
1.245842933654785156e+00,3.547751605510711670e-01
6.869536638259887695e-01,2.242496311664581299e-01
1.187061548233032227e+00,6.267027854919433594e-01
1.254750013351440430e+00,5.924508571624755859e-01
1.189461946487426758e+00,5.464450120925903320e-01
1.180167317390441895e+00,5.828545689582824707e-01
9.163153171539306641e-01,1.486597359180450439e-01
1.218967199325561523e+00,5.171767473220825195e-01
8.717716932296752930e-01,1.778103858232498169e-01
1.249746203422546387e+00,4.892339408397674561e-01
7.154768705368041992e-01,5.145230889320373535e-01
1.252806901931762695e+00,1.897382140159606934e-01
1.215905904769897461e+00,5.988048911094665527e-01
1.142956137657165527e+00,6.896244883537292480e-01
9.663131833076477051e-01,6.095966100692749023e-01
1.136478543281555176e+00,6.565706133842468262e-01
7.497561573982238770e-01,3.846082389354705811e-01
9.055086374282836914e-01,6.691242456436157227e-01
8.175305128097534180e-01,5.735094547271728516e-01
9.763283729553222656e-01,1.044792905449867249e-01
1.244616270065307617e+00,4.939974248409271240e-01
1.302812814712524414e+00,3.964634537696838379e-01
9.608202576637268066e-01,2.337120622396469116e-01
8.368033766746520996e-01,6.526705026626586914e-01
1.233067512512207031e+00,5.987655520439147949e-01
1.132481455802917480e+00,6.965873837471008301e-01
1.114742517471313477e+00,6.305652856826782227e-01
1.052737116813659668e+00,6.919340491294860840e-01
1.075539231300354004e+00,1.701927036046981812e-01
1.171309828758239746e+00,5.631585121154785156e-01
1.261132955551147461e+00,5.029478669166564941e-01
7.726058959960937500e-01,3.285843729972839355e-01
1.275796771049499512e+00,4.361088573932647705e-01
9.600544571876525879e-01,7.275959849357604980e-01
8.409040570259094238e-01,6.495853662490844727e-01
1.228430509567260742e+00,4.467521011829376221e-01
1.079548954963684082e+00,1.439729630947113037e-01
1.255948662757873535e+00,4.259305596351623535e-01
1.149479627609252930e+00,2.795416712760925293e-01
1.097679018974304199e+00,1.565851271152496338e-01
1.183225750923156738e+00,2.448713332414627075e-01
1.001475214958190918e+00,1.946479678153991699e-01
1.026809334754943848e+00,1.869642287492752075e-01
8.990931510925292969e-01,6.417674422264099121e-01
7.720046639442443848e-01,5.994257926940917969e-01
8.185407519340515137e-01,6.985514760017395020e-01
9.656758308410644531e-01,6.289852261543273926e-01
1.307141423225402832e+00,4.256770610809326172e-01
1.021669387817382812e+00,2.838304042816162109e-01
7.560933232307434082e-01,2.671657800674438477e-01
9.677497744560241699e-01,6.727833151817321777e-01
1.206863284111022949e+00,6.534326672554016113e-01
7.803198099136352539e-01,2.259761393070220947e-01
7.243057489395141602e-01,4.206185042858123779e-01
8.178990483283996582e-01,2.325777262449264526e-01
1.262318491935729980e+00,4.993293285369873047e-01
1.128067970275878906e+00,2.046138346195220947e-01
7.575119733810424805e-01,6.175270676612854004e-01
7.831250429153442383e-01,6.083465218544006348e-01
9.094695448875427246e-01,2.061327397823333740e-01
1.016802191734313965e+00,6.701828837394714355e-01
6.625424623489379883e-01,3.742610812187194824e-01
7.184772491455078125e-01,6.023676395416259766e-01
9.147063493728637695e-01,1.050669625401496887e-01
1.155648589134216309e+00,6.826902627944946289e-01
9.427606463432312012e-01,6.759673953056335449e-01
9.038447737693786621e-01,6.217931509017944336e-01
1.165772318840026855e+00,2.979352772235870361e-01
7.240309119224548340e-01,5.265524387359619141e-01
8.359950780868530273e-01,3.075011372566223145e-01
1.269071459770202637e+00,5.053262114524841309e-01
9.422265887260437012e-01,6.481643319129943848e-01
1.120791435241699219e+00,5.710245370864868164e-01
1.283410310745239258e+00,3.601373434066772461e-01
6.937475800514221191e-01,5.184732079505920410e-01
1.227800488471984863e+00,6.595625281333923340e-01
9.722998738288879395e-01,2.112660109996795654e-01
1.246442317962646484e+00,3.670287132263183594e-01
7.682218551635742188e-01,6.533479690551757812e-01
9.372580051422119141e-01,1.910345703363418579e-01
1.243009686470031738e+00,4.497518539428710938e-01
9.885953664779663086e-01,7.103718519210815430e-01
7.297561764717102051e-01,5.646789073944091797e-01
1.259898781776428223e+00,2.553392350673675537e-01
8.325381278991699219e-01,6.622260808944702148e-01
1.226716637611389160e+00,5.313602089881896973e-01
1.184364318847656250e+00,3.057390749454498291e-01
8.891595005989074707e-01,6.739644408226013184e-01
1.065581917762756348e+00,7.717183232307434082e-01
8.148136734962463379e-01,5.891605615615844727e-01
1.329451322555541992e+00,2.850444316864013672e-01
1.009659528732299805e+00,2.211603969335556030e-01
8.966302275657653809e-01,3.027753233909606934e-01
1.090423226356506348e+00,6.746907830238342285e-01
1.176859140396118164e+00,3.648126423358917236e-01
7.700926065444946289e-01,4.257091879844665527e-01
8.004823327064514160e-01,1.765461415052413940e-01
9.247736930847167969e-01,2.399833202362060547e-01
7.671405076980590820e-01,4.960432648658752441e-01
1.107419133186340332e+00,6.317152976989746094e-01
9.289075732231140137e-01,6.916704177856445312e-01
9.465923905372619629e-01,6.720818281173706055e-01
1.079389095306396484e+00,2.259966135025024414e-01
7.564579844474792480e-01,5.111311078071594238e-01
1.187461018562316895e+00,4.539424777030944824e-01
1.207519173622131348e+00,2.198071330785751343e-01
1.071289539337158203e+00,6.610901355743408203e-01
8.809353709220886230e-01,1.901662051677703857e-01
7.769948244094848633e-01,4.271198809146881104e-01
7.285084724426269531e-01,4.476359784603118896e-01
1.256080508232116699e+00,6.081811189651489258e-01
1.147150158882141113e+00,7.351099252700805664e-01
8.753296136856079102e-01,7.214197516441345215e-01
1.109585165977478027e+00,7.373359203338623047e-01
1.314079880714416504e+00,4.700123071670532227e-01
8.480631709098815918e-01,6.298075318336486816e-01
8.973175883293151855e-01,7.058194875717163086e-01
6.963980793952941895e-01,3.384690284729003906e-01
1.008739709854125977e+00,6.519458889961242676e-01
1.006203770637512207e+00,2.380789816379547119e-02
1.262527942657470703e+00,5.700883269309997559e-01
8.599659800529479980e-01,5.126680135726928711e-01
9.269549846649169922e-01,6.443909406661987305e-01
7.908484935760498047e-01,5.417971014976501465e-01
8.564337491989135742e-01,6.781637072563171387e-01
7.508019208908081055e-01,5.312996506690979004e-01
1.279219269752502441e+00,2.262334525585174561e-01
7.623907923698425293e-01,5.612688064575195312e-01
1.278243303298950195e+00,3.734116554260253906e-01
7.019828557968139648e-01,3.681901097297668457e-01
6.902769207954406738e-01,4.039885103702545166e-01
8.714659214019775391e-01,6.381999850273132324e-01
1.239377498626708984e+00,5.418352484703063965e-01
1.261794567108154297e+00,4.582490324974060059e-01
9.963298439979553223e-01,7.421414256095886230e-01
7.736187577247619629e-01,2.937628924846649170e-01
1.275052666664123535e+00,6.337608098983764648e-01
8.533351421356201172e-01,6.373901367187500000e-01
9.137635827064514160e-01,1.505829542875289917e-01
7.633316516876220703e-01,4.765308797359466553e-01
7.295317053794860840e-01,3.823354840278625488e-01
8.911612629890441895e-01,7.951669692993164062e-01
9.451110959053039551e-01,2.757853269577026367e-01
7.150442004203796387e-01,5.014300942420959473e-01
9.350602030754089355e-01,6.086871623992919922e-01
1.321009397506713867e+00,4.233751296997070312e-01
9.346636533737182617e-01,6.532938480377197266e-01
1.196233749389648438e+00,4.400604665279388428e-01
1.368999481201171875e+00,5.099865794181823730e-01
1.221348166465759277e+00,2.561168968677520752e-01
1.148588776588439941e+00,6.404781341552734375e-01
1.260740756988525391e+00,2.431999295949935913e-01
9.967860579490661621e-01,2.553092241287231445e-01
1.177023649215698242e+00,5.651228427886962891e-01
8.367437720298767090e-01,6.172701716423034668e-01
7.354103326797485352e-01,3.007474243640899658e-01
1.168650984764099121e+00,5.740104317665100098e-01
1.330606698989868164e+00,5.549297928810119629e-01
1.252575397491455078e+00,2.415959537029266357e-01
1.299079775810241699e+00,3.269146680831909180e-01
8.977232575416564941e-01,6.401484012603759766e-01
9.922242760658264160e-01,6.267904639244079590e-01
8.322491049766540527e-01,7.820032835006713867e-01
1.158327102661132812e+00,3.501806855201721191e-01
7.613634467124938965e-01,3.339588642120361328e-01
1.217074275016784668e+00,5.830172896385192871e-01
8.464963436126708984e-01,2.456313669681549072e-01
7.171562314033508301e-01,3.218713998794555664e-01
9.075961112976074219e-01,2.201221585273742676e-01
9.549508094787597656e-01,1.604583114385604858e-01
7.515244483947753906e-01,4.949610531330108643e-01
